Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
1,1_0,Focus,-11.718146262838541,9,0.03286632833989484
1,1_1,Focus,-11.646035229703244,9,-0.04585058331235572
1,1_10,Focus,-11.723651909924804,9,-0.04367721510204916
1,1_11,Focus,-11.772660965262387,9,-0.001410278619874416
1,1_12,Focus,-11.74476915495651,9,-0.04006170152421985
1,1_13,Focus,-11.827670530474595,9,0.02329615624718696
1,1_14,MW,-11.754357699246137,8,-0.0852915474277969
1,1_15,Focus,-11.695391585138065,9,-0.03433324080696415
1,1_16,MW,-11.616757769011924,8,-0.08684001428061879
1,1_17,Focus,-11.68571782239929,9,0.029647960208631672
1,1_18,Focus,-11.594678696083918,9,0.020882687116542967
1,1_19,Focus,-11.732939729741828,9,0.01495645472260697
1,1_2,MW,-11.496869832410603,8,0.025007346381820363
1,1_20,Focus,-11.838729258663859,9,-0.04282305183942204
1,1_21,Focus,-11.698955182645348,9,0.11969430797419343
1,1_22,Focus,-11.91218322711972,9,-0.05926487268350658
1,1_23,Focus,-11.75535900485289,9,-0.01851346741437522
1,1_24,MW,-11.726318352276943,8,0.1077751927564829
1,1_25,Focus,-11.713984994057455,9,0.01180153239461524
1,1_26,Focus,-11.81446577749988,9,-0.0711546592179992
1,1_27,MW,-11.812823826693002,8,-0.017831471888091574
1,1_28,Focus,-11.80499467673345,9,0.05321904411373282
1,1_29,Focus,-11.886129880809566,9,-0.04295509086490077
1,1_3,Focus,-11.719462567976,9,-0.09438062264145827
1,1_30,Focus,-11.889146886085719,9,0.05498479370740625
1,1_31,Focus,-11.897040837208657,9,0.10929663003673347
1,1_32,Focus,-11.817962526264777,9,-0.04523238259264886
1,1_33,MW,-11.781463184622286,8,0.1676686692016751
1,1_34,Focus,-11.825040809584285,9,-0.03213429921905346
1,1_35,Focus,-11.825372724358983,9,-0.08932730750431299
1,1_36,Focus,-11.81652191504516,9,-0.027644925560397923
1,1_37,Focus,-11.83582079078483,9,-0.03316923444621749
1,1_38,Focus,-11.858681981310818,9,-0.0449922525468175
1,1_39,Focus,-11.851247800527924,9,-0.12508554795654706
1,1_4,Focus,-11.513382749023524,9,0.03141307977044699
1,1_5,MW,-11.769843333984918,8,0.04219439125154366
1,1_6,Focus,-11.705360667266941,9,0.018823536709253366
1,1_7,Focus,-11.678025289996564,9,0.0039023403847061643
1,1_8,MW,-11.80220082497118,8,-0.005447858765944213
1,1_9,MW,-11.760364728799999,8,-0.005575800793270378
10,10_0,Focus,-11.017040477852824,9,-0.039822868516686434
10,10_1,Focus,-10.946938155976486,9,-0.055466291766942295
10,10_10,Focus,-10.98553375944061,9,-0.04548717036167381
10,10_11,Focus,-11.217767938809793,9,0.019516890800486016
10,10_12,Focus,-11.069615845709306,9,0.0023300119784354684
10,10_13,Focus,-10.964883316927523,9,-0.03662877338850959
10,10_14,MW,-11.22061242338954,8,-0.029197375117763394
10,10_15,MW,-10.899176581285534,8,-0.10166716855683179
10,10_16,Focus,-10.950986443948207,9,0.005395971169204562
10,10_17,MW,-11.002138657580538,8,-0.07872923935979047
10,10_18,Focus,-11.128600531858464,9,0.08833666167622521
10,10_19,MW,-11.085732956602035,8,0.024700126316998996
10,10_2,Focus,-10.619319353914566,9,0.0037215366583541135
10,10_20,Focus,-11.066207749381325,9,0.007804529417369205
10,10_21,Focus,-11.113273161669389,9,-0.04388013518844876
10,10_22,Focus,-10.966840039215414,9,-0.04212892501064289
10,10_23,Focus,-11.08737507997994,9,-0.006719660669695286
10,10_24,Focus,-11.109598102819042,9,-0.02500056318799806
10,10_25,Focus,-10.982317085491198,9,-0.011362237565130984
10,10_26,Focus,-10.972812311443167,9,0.0641579535562865
10,10_27,MW,-11.087366235234725,8,0.08146486981774481
10,10_28,Focus,-11.053272643826823,9,-0.08522376134284007
10,10_29,Focus,-11.018933305358505,9,-0.006532064204495382
10,10_3,Focus,-10.909411847330551,9,0.08652884929138778
10,10_30,Focus,-11.115116655077692,9,0.03529842967196678
10,10_31,Focus,-11.181467686794916,9,0.02137089185861903
10,10_32,Focus,-11.146052213415667,9,0.014187670618380027
10,10_33,Focus,-11.058428709472594,9,0.01875569637951396
10,10_34,Focus,-11.007765115222956,9,-0.07075832169212631
10,10_35,Focus,-11.175172983103012,9,-0.007546043393391566
10,10_36,Focus,-11.093211387984594,9,-0.010789713603359575
10,10_37,Focus,-11.134399930423033,9,0.06988033004391156
10,10_38,Focus,-10.939842086723015,9,0.0997645216574389
10,10_39,Focus,-11.305806220190288,9,0.006200160510449856
10,10_4,MW,-11.119932693039523,8,0.02892867708222359
10,10_5,MW,-11.082250479419802,8,0.005822234167294191
10,10_6,Focus,-11.121191357934183,9,-0.02036539458159384
10,10_7,Focus,-11.119985225037901,9,0.005138267182874707
10,10_8,Focus,-11.04561351671564,9,-0.053615678748552754
10,10_9,Focus,-11.022918093331633,9,-0.013574492460771937
11,11_0,Focus,-11.347471015581458,9,0.22290433586801353
11,11_1,Focus,-11.664672500273605,9,-0.00455265068174928
11,11_10,MW,-11.561530853214743,8,0.04000307871942091
11,11_11,Focus,-11.774159105244642,9,-0.100192377182172
11,11_12,Focus,-11.413675247116046,9,-0.04016739316956137
11,11_13,MW,-11.458031286772957,8,0.10774992755275438
11,11_14,MW,-11.369006279617812,8,0.02155157554299917
11,11_15,MW,-11.349343259758722,8,0.016335242474182474
11,11_16,MW,-11.472954956610188,8,0.021878380020478035
11,11_17,Focus,-11.45653948401477,9,0.022424284424575943
11,11_18,Focus,-11.29453234113003,9,0.07748403246733593
11,11_19,MW,-11.578995827610688,8,0.03539911135449585
11,11_2,MW,-11.36347603641246,8,0.07806396213847074
11,11_20,MW,-11.262437904411993,8,-0.04270417618684627
11,11_21,MW,-11.256040202304739,8,0.004126920975136112
11,11_22,MW,-11.243867469771637,8,-0.13849372933062126
11,11_23,MW,-10.970237674436486,8,-0.09347190217415463
11,11_24,MW,-11.273623726967145,8,0.021029296779313433
11,11_25,MW,-11.269885610309997,8,0.04460494577056525
11,11_26,Focus,-11.495641510829214,9,0.010646841943205074
11,11_27,MW,-11.492753024117736,8,0.061742206949286046
11,11_28,Focus,-11.648987270755072,9,-0.03965245302715393
11,11_29,Focus,-11.573067441188993,9,0.07976435478500689
11,11_3,Focus,-11.485282866844267,9,-0.04282446031265446
11,11_30,MW,-11.55467038148675,8,0.04193967863175258
11,11_31,MW,-11.495228431501253,8,0.05589867278017642
11,11_32,MW,-11.312547993424275,8,0.04383997790901363
11,11_33,MW,-11.399731668060713,8,0.1335044696828851
11,11_34,Focus,-11.387026689524987,9,-0.003919325331832944
11,11_35,MW,-11.307653967391783,8,-0.04102528345947068
11,11_36,Focus,-11.34405371403847,9,0.0872678228587001
11,11_37,MW,-11.497803548198876,8,0.04484961261891503
