Subject,Session,Subject_Session,Window,ArtifactCondition,Epoch_Index,Epoch_Sample,State,Label,FP1__Mean,FP1__Variance,FP1__Std,FP1__RMS,FP1__Kurtosis,FP1__Skewness,FP1__HjorthActivity,FP1__HjorthMobility,FP1__HjorthComplexity,FP1__Peak2Peak,FP1__TotalPower,FP1__ThetaPower,FP1__AlphaPower,FP1__SpectralEntropy,FP1__DominantFreq,FP1__Energy,FP1__ShannonEntropy,FP1__DifferentialEntropy,FP2__Mean,FP2__Variance,FP2__Std,FP2__RMS,FP2__Kurtosis,FP2__Skewness,FP2__HjorthActivity,FP2__HjorthMobility,FP2__HjorthComplexity,FP2__Peak2Peak,FP2__TotalPower,FP2__ThetaPower,FP2__AlphaPower,FP2__SpectralEntropy,FP2__DominantFreq,FP2__Energy,FP2__ShannonEntropy,FP2__DifferentialEntropy,F7__Mean,F7__Variance,F7__Std,F7__RMS,F7__Kurtosis,F7__Skewness,F7__HjorthActivity,F7__HjorthMobility,F7__HjorthComplexity,F7__Peak2Peak,F7__TotalPower,F7__ThetaPower,F7__AlphaPower,F7__SpectralEntropy,F7__DominantFreq,F7__Energy,F7__ShannonEntropy,F7__DifferentialEntropy,F3__Mean,F3__Variance,F3__Std,F3__RMS,F3__Kurtosis,F3__Skewness,F3__HjorthActivity,F3__HjorthMobility,F3__HjorthComplexity,F3__Peak2Peak,F3__TotalPower,F3__ThetaPower,F3__AlphaPower,F3__SpectralEntropy,F3__DominantFreq,F3__Energy,F3__ShannonEntropy,F3__DifferentialEntropy,Fz__Mean,Fz__Variance,Fz__Std,Fz__RMS,Fz__Kurtosis,Fz__Skewness,Fz__HjorthActivity,Fz__HjorthMobility,Fz__HjorthComplexity,Fz__Peak2Peak,Fz__TotalPower,Fz__ThetaPower,Fz__AlphaPower,Fz__SpectralEntropy,Fz__DominantFreq,Fz__Energy,Fz__ShannonEntropy,Fz__DifferentialEntropy,F4__Mean,F4__Variance,F4__Std,F4__RMS,F4__Kurtosis,F4__Skewness,F4__HjorthActivity,F4__HjorthMobility,F4__HjorthComplexity,F4__Peak2Peak,F4__TotalPower,F4__ThetaPower,F4__AlphaPower,F4__SpectralEntropy,F4__DominantFreq,F4__Energy,F4__ShannonEntropy,F4__DifferentialEntropy,F8__Mean,F8__Variance,F8__Std,F8__RMS,F8__Kurtosis,F8__Skewness,F8__HjorthActivity,F8__HjorthMobility,F8__HjorthComplexity,F8__Peak2Peak,F8__TotalPower,F8__ThetaPower,F8__AlphaPower,F8__SpectralEntropy,F8__DominantFreq,F8__Energy,F8__ShannonEntropy,F8__DifferentialEntropy,T3__Mean,T3__Variance,T3__Std,T3__RMS,T3__Kurtosis,T3__Skewness,T3__HjorthActivity,T3__HjorthMobility,T3__HjorthComplexity,T3__Peak2Peak,T3__TotalPower,T3__ThetaPower,T3__AlphaPower,T3__SpectralEntropy,T3__DominantFreq,T3__Energy,T3__ShannonEntropy,T3__DifferentialEntropy,C3__Mean,C3__Variance,C3__Std,C3__RMS,C3__Kurtosis,C3__Skewness,C3__HjorthActivity,C3__HjorthMobility,C3__HjorthComplexity,C3__Peak2Peak,C3__TotalPower,C3__ThetaPower,C3__AlphaPower,C3__SpectralEntropy,C3__DominantFreq,C3__Energy,C3__ShannonEntropy,C3__DifferentialEntropy,Cz__Mean,Cz__Variance,Cz__Std,Cz__RMS,Cz__Kurtosis,Cz__Skewness,Cz__HjorthActivity,Cz__HjorthMobility,Cz__HjorthComplexity,Cz__Peak2Peak,Cz__TotalPower,Cz__ThetaPower,Cz__AlphaPower,Cz__SpectralEntropy,Cz__DominantFreq,Cz__Energy,Cz__ShannonEntropy,Cz__DifferentialEntropy,C4__Mean,C4__Variance,C4__Std,C4__RMS,C4__Kurtosis,C4__Skewness,C4__HjorthActivity,C4__HjorthMobility,C4__HjorthComplexity,C4__Peak2Peak,C4__TotalPower,C4__ThetaPower,C4__AlphaPower,C4__SpectralEntropy,C4__DominantFreq,C4__Energy,C4__ShannonEntropy,C4__DifferentialEntropy,T4__Mean,T4__Variance,T4__Std,T4__RMS,T4__Kurtosis,T4__Skewness,T4__HjorthActivity,T4__HjorthMobility,T4__HjorthComplexity,T4__Peak2Peak,T4__TotalPower,T4__ThetaPower,T4__AlphaPower,T4__SpectralEntropy,T4__DominantFreq,T4__Energy,T4__ShannonEntropy,T4__DifferentialEntropy,T5__Mean,T5__Variance,T5__Std,T5__RMS,T5__Kurtosis,T5__Skewness,T5__HjorthActivity,T5__HjorthMobility,T5__HjorthComplexity,T5__Peak2Peak,T5__TotalPower,T5__ThetaPower,T5__AlphaPower,T5__SpectralEntropy,T5__DominantFreq,T5__Energy,T5__ShannonEntropy,T5__DifferentialEntropy,P3__Mean,P3__Variance,P3__Std,P3__RMS,P3__Kurtosis,P3__Skewness,P3__HjorthActivity,P3__HjorthMobility,P3__HjorthComplexity,P3__Peak2Peak,P3__TotalPower,P3__ThetaPower,P3__AlphaPower,P3__SpectralEntropy,P3__DominantFreq,P3__Energy,P3__ShannonEntropy,P3__DifferentialEntropy,Pz__Mean,Pz__Variance,Pz__Std,Pz__RMS,Pz__Kurtosis,Pz__Skewness,Pz__HjorthActivity,Pz__HjorthMobility,Pz__HjorthComplexity,Pz__Peak2Peak,Pz__TotalPower,Pz__ThetaPower,Pz__AlphaPower,Pz__SpectralEntropy,Pz__DominantFreq,Pz__Energy,Pz__ShannonEntropy,Pz__DifferentialEntropy,P4__Mean,P4__Variance,P4__Std,P4__RMS,P4__Kurtosis,P4__Skewness,P4__HjorthActivity,P4__HjorthMobility,P4__HjorthComplexity,P4__Peak2Peak,P4__TotalPower,P4__ThetaPower,P4__AlphaPower,P4__SpectralEntropy,P4__DominantFreq,P4__Energy,P4__ShannonEntropy,P4__DifferentialEntropy,T6__Mean,T6__Variance,T6__Std,T6__RMS,T6__Kurtosis,T6__Skewness,T6__HjorthActivity,T6__HjorthMobility,T6__HjorthComplexity,T6__Peak2Peak,T6__TotalPower,T6__ThetaPower,T6__AlphaPower,T6__SpectralEntropy,T6__DominantFreq,T6__Energy,T6__ShannonEntropy,T6__DifferentialEntropy,O1__Mean,O1__Variance,O1__Std,O1__RMS,O1__Kurtosis,O1__Skewness,O1__HjorthActivity,O1__HjorthMobility,O1__HjorthComplexity,O1__Peak2Peak,O1__TotalPower,O1__ThetaPower,O1__AlphaPower,O1__SpectralEntropy,O1__DominantFreq,O1__Energy,O1__ShannonEntropy,O1__DifferentialEntropy,O2__Mean,O2__Variance,O2__Std,O2__RMS,O2__Kurtosis,O2__Skewness,O2__HjorthActivity,O2__HjorthMobility,O2__HjorthComplexity,O2__Peak2Peak,O2__TotalPower,O2__ThetaPower,O2__AlphaPower,O2__SpectralEntropy,O2__DominantFreq,O2__Energy,O2__ShannonEntropy,O2__DifferentialEntropy
10,1,10_ses-1,W2_5s_late,Raw,0,70274,F,0,-7.690451088804632e-08,2.588421738020943e-11,5.087653425716951e-06,5.088234633348226e-06,0.06659648230198467,0.08217046746765763,2.588421738020943e-11,0.16205463302862932,2.2488291557741342,3.5124925489071757e-05,2.4307478714239045e-11,4.150231380663236e-12,2.9856212844606835e-12,0.813217081155962,0.5,6.627873711105116e-08,4.244363980006476,-10.750802324793032,7.802503302377968e-08,3.8304959946000396e-11,6.18910009177428e-06,6.189591897029946e-06,-0.31074222303440324,-0.28477091399752685,3.8304959946000396e-11,0.1450754829150966,2.5752163194231166,3.770011608139612e-05,3.279944141520909e-11,4.150392816466614e-12,3.2919776110315724e-12,0.719670278605091,1.0,9.807628250055362e-08,4.402068092173088,-10.560896665665046,1.6988263674411198e-07,5.988340766556193e-11,7.7384370298893e-06,7.740301530032863e-06,-0.011369457548648487,0.24532651559805999,5.988340766556193e-11,0.12216366865218632,2.851489594642008,4.646678098652046e-05,5.6478778259910553e-11,5.664080120820114e-12,3.6012036160712183e-12,0.6213992592919603,0.5,1.5337540550612243e-07,4.422611409523711,-10.342091682025297,1.8316012317968685e-07,4.6269393225657815e-11,6.802160923240336e-06,6.8046264303326014e-06,-0.1107973864297298,0.0989273236489384,4.6269393225657815e-11,0.10699925668158246,2.8724317963223673,4.1828643588814884e-05,4.042359259773938e-11,4.844703459075319e-12,3.878420762997515e-12,0.656789817831273,1.0,1.1853552859233539e-07,4.390440825246832,-10.468640520574043,-5.870192266891477e-07,5.900445358915591e-11,7.681435646359078e-06,7.703833147314304e-06,-0.21848770969853692,0.14720972300070664,5.900445358915591e-11,0.09351611715934444,3.2576751668258432,4.565067501971498e-05,4.9597791667764594e-11,6.490512972066928e-12,4.63835712743423e-12,0.5827349996225961,0.5,1.519335556138461e-07,4.4383695014233,-10.34936263178291,4.27775675078141e-07,3.5105635069337926e-11,5.925000849733098e-06,5.940423141286022e-06,0.27142339413840455,0.17445977839097324,3.5105635069337926e-11,0.12363004547528197,2.557217241353397,4.039259874843992e-05,3.3069450664381504e-11,3.3756240167436155e-12,4.494980156313615e-12,0.7235646187634596,1.0,9.03388853696678e-08,4.24559577313567,-10.603347550129277,-2.172820282989908e-08,2.5360634747837856e-11,5.035934347053966e-06,5.035981221434019e-06,0.41512250979209675,-0.3119294192745871,2.5360634747837856e-11,0.17748736441082008,2.075967317772826,3.027798175025964e-05,2.6315737100443583e-11,5.729693634179798e-12,3.04392720023015e-12,0.8344914870335068,4.0,6.492443356834835e-08,4.417145545800623,-10.760636130105658,-2.7457510951975e-07,3.384667433914469e-11,5.817789471882314e-06,5.8242652609503e-06,-0.32175369381949714,0.10442098906063886,3.384667433914469e-11,0.16124980184882257,2.146355647634442,3.224279498681426e-05,3.00076110047542e-11,1.876444240041777e-12,5.0846277934552576e-12,0.7745640334505782,1.0,8.684048852457592e-08,4.548229800145574,-10.621093172362157,3.519989789850346e-08,2.695946317525715e-11,5.1922502997503065e-06,5.192369613969061e-06,-0.08484602218314885,-0.18943598384997504,2.695946317525715e-11,0.15595259497319022,1.9107358206213934,2.950676207547076e-05,2.610484076833698e-11,3.2931760149953907e-12,7.796790153476197e-12,0.7800125055228312,1.0,6.901939765265719e-08,4.512003842326818,-10.731194166039177,3.379049329133195e-08,2.0634646427893475e-11,4.542537443752498e-06,4.542663120387681e-06,0.45550581702355375,0.2132508979133566,2.0634646427893475e-11,0.13184053257316714,2.5047096398807716,3.3167569199576974e-05,1.828468413903118e-11,5.034308293944812e-12,1.8094479224624718e-12,0.7891591289468848,0.5,5.282761785684568e-08,4.1454669890955955,-10.85942400928692,-3.2109816601947736e-07,4.359854270627857e-11,6.6029192563803605e-06,6.610722104165297e-06,0.4390527043758943,-0.06745149405606593,4.359854270627857e-11,0.11734976016357637,2.5221736318445087,4.099925899936352e-05,3.634683605885986e-11,4.55002972479059e-12,4.944896113252401e-12,0.7552818790266209,1.5,1.1187621565055909e-07,4.373989846719049,-10.497721432887067,-1.9916995160334378e-10,2.725493137268883e-11,5.2206255729259904e-06,5.220625576725216e-06,0.06213944124680104,-0.01044382082028339,2.725493137268883e-11,0.1432970439078461,2.4009577476600352,3.186513731634477e-05,2.7457899226915136e-11,3.950943614599244e-12,4.297130538091156e-12,0.7697407474502753,2.0,6.97726244156352e-08,4.417183817074566,-10.725938022647906,7.660445385181471e-07,6.756914018733658e-11,8.220045023437316e-06,8.255662567131124e-06,0.026235865671031977,0.11918898036223691,6.756914018733658e-11,0.11246828768868895,2.7503804500699736,4.777649519382976e-05,5.70237730866209e-11,3.4277418683182006e-12,7.944444507698133e-12,0.6611594593726339,0.5,1.7447926892116493e-07,4.466894679744707,-10.282650733748728,-2.7350159766679257e-08,2.8312895636215998e-11,5.3209863405402575e-06,5.321056630731838e-06,0.3024378885613652,0.12308478860258225,2.8312895636215998e-11,0.1441752021064413,2.0911080665193897,3.498692603898235e-05,2.8223276004801003e-11,3.1070131760604616e-12,6.977287330896404e-12,0.7305123080683105,1.0,7.248292778868547e-08,4.3093225120321,-10.707558253109726,-9.943928812690059e-08,2.1229286467785838e-11,4.607524982871589e-06,4.608597903897564e-06,-0.140825778858082,0.19768830547395505,2.1229286467785838e-11,0.12474937650053271,2.4459598183526814,2.670571848284453e-05,2.1421746735026267e-11,1.8344164875736956e-12,3.951939609872713e-12,0.642396909968777,1.0,5.43722870779111e-08,4.443045041395418,-10.845866709886838,1.6968965884348214e-07,8.466544648346692e-11,9.201382857128972e-06,9.202947411768979e-06,0.6651524667108863,0.4022604113069053,8.466544648346692e-11,0.1039918811925523,2.977437814627487,5.4048679885454476e-05,9.176500323538042e-11,1.0013720837522417e-11,6.411840179853171e-12,0.6335897352236617,1.5,2.1681725712329047e-07,4.414203922153056,-10.171347248388592,-2.0148323240311468e-07,7.956784027690556e-11,8.920080732645056e-06,8.92235595399809e-06,0.6546060136619047,0.3220581261931396,7.956784027690556e-11,0.11606788887820041,2.6835607992435,6.442824997066054e-05,7.945665714265502e-11,9.567030807625107e-12,7.468265753061463e-12,0.6892897073525219,0.5,2.0379759557080361e-07,4.159735388392831,-10.202022241819257,2.247656937317405e-07,7.839191292195656e-11,8.853920765511545e-06,8.856773257740951e-06,0.05838142269222946,0.21509663203057844,7.839191292195656e-11,0.10702400671683862,2.7532936201126774,5.265722029434983e-05,6.837407885183531e-11,1.1032832607113428e-11,4.7626911931950315e-12,0.7167804976388756,2.0,2.008126272999303e-07,4.443853323611523,-10.209373769410861,-4.785367090812814e-07,1.8985578239647083e-10,1.377881643670714e-05,1.3787123694897683e-05,-0.3535685415107741,0.29666967762884944,1.8985578239647083e-10,0.09039946265506109,3.5577367623164515,7.627775266882963e-05,1.739346098220546e-10,2.1100848139842626e-11,6.54901206554592e-12,0.5881626860345242,1.0,4.866170362327275e-07,4.528971540083285,-9.770812986332768
10,1,10_ses-1,W2_5s_late,Raw,1,100347,F,0,9.952616330305073e-08,2.873756793084195e-11,5.3607432256023935e-06,5.361667034423508e-06,0.09063945018489994,0.3884098443756048,2.873756793084195e-11,0.18442075260040494,2.0833600730841995,2.924890668509761e-05,2.2926468926507422e-11,3.617145984668857e-12,3.9801875482374595e-12,0.8723360243624125,0.5,7.359353187334087e-08,4.51789942732458,-10.70036644477164,3.474475125027701e-07,3.474948308309933e-11,5.894869216793476e-06,5.905099733031076e-06,-0.22190579891272932,0.2590304000903514,3.474948308309933e-11,0.17707444157512703,2.202113525434447,2.9086600989103317e-05,2.4963274290752848e-11,3.405106111511148e-12,5.000262381624022e-12,0.8512295101406375,0.5,8.926771931403184e-08,4.671876534026038,-10.608304119848864,8.513035824513418e-08,5.327267153628736e-11,7.298813022422712e-06,7.299309468311527e-06,2.0132696170508044,0.7042136796136718,5.327267153628736e-11,0.13342762110816822,2.7275312405815906,5.541422615351621e-05,5.625244750762303e-11,7.433886055419047e-12,6.114415458281438e-12,0.7004553177031431,1.0,1.363965919083067e-07,4.023797239839508,-10.399561617947539,1.8235132085765196e-08,4.08554187570977e-11,6.391824368448941e-06,6.3918503797523205e-06,-0.4753680666436986,-0.0619572900820309,4.08554187570977e-11,0.1145558758051388,2.5533174836121537,3.604940320656169e-05,4.161086855637996e-11,4.703088092778493e-12,6.148877189924785e-12,0.7139892449845758,1.0,1.0459072326947812e-07,4.51962018170601,-10.529461390254626,3.122290467276142e-07,3.128174045218704e-11,5.593008175587359e-06,5.601716471743949e-06,-0.5340592078355049,0.03632641224013862,3.128174045218704e-11,0.12654049197452596,2.2851903765176034,3.0326385058287997e-05,2.704871193582565e-11,3.986332243693206e-12,5.75008033344696e-12,0.7612343838126772,1.5,8.033082222030714e-08,4.5642080193215495,-10.659321145108473,-3.1917745840423506e-08,5.585798364061211e-11,7.473819882805052e-06,7.473888036565149e-06,-0.2845564865740795,-0.061594859934512906,5.585798364061211e-11,0.1001396026287199,3.1357786169358146,4.1017032344825566e-05,5.240735719901539e-11,4.76215135381233e-12,6.230762247910648e-12,0.6106005031490312,1.0,1.4299904610076585e-07,4.549675626534855,-10.376293702875229,3.790083328813277e-07,2.3872371612331162e-11,4.885936103995954e-06,4.90061413791421e-06,0.03677286813710534,0.23811742837959654,2.3872371612331162e-11,0.18475875377521755,1.9518238472551745,3.0309500289149582e-05,2.286105974314077e-11,4.705798224974685e-12,4.808496768528759e-12,0.8714856776860708,3.5,6.148100845753509e-08,4.390998374884261,-10.789693217941622,-1.683070238471876e-07,3.517727898815211e-11,5.9310436676989756e-06,5.9334312368500925e-06,-0.011961740652083108,-0.28684814747625376,3.517727898815211e-11,0.13715543209446382,2.376352731700365,3.5226456020609476e-05,3.1311186559337985e-11,3.339121903978554e-12,9.198618616111761e-12,0.7590228896224905,1.0,9.012635198061675e-08,4.445521771207424,-10.602356390002305,7.539026146491314e-08,3.201575314405781e-11,5.6582464725441055e-06,5.6587486987479445e-06,0.09391716104461079,-0.14914923463845225,3.201575314405781e-11,0.15182513895978741,1.8092629737546804,3.655990985862445e-05,3.4066164005302493e-11,4.817752285768195e-12,1.6474393014347773e-11,0.7184122098189568,11.0,8.197487829908877e-08,4.336518264562763,-10.648079616977414,-3.643163115282788e-08,2.3703698685232308e-11,4.868644440214577e-06,4.868780745626235e-06,0.8610973254611993,0.18766251841464587,2.3703698685232308e-11,0.11996503330184191,2.7276912454573337,3.5224737075623125e-05,2.4322899683158525e-11,5.855922625615218e-12,3.623877157981912e-12,0.758873475383975,1.0,6.068486642939075e-08,4.144367188012902,-10.793095536377223,5.167691318343648e-07,4.0246618977638073e-11,6.344022302738073e-06,6.365034902752295e-06,0.003256110510246213,0.027280339283372052,4.0246618977638073e-11,0.11712520698944298,2.679918052853363,4.0257456930703484e-05,3.546747719013836e-11,4.297473701203801e-12,5.4838398738508645e-12,0.736490336142292,1.5,1.0371499344193258e-07,4.3394707436056805,-10.536787452138116,2.0055824337481681e-07,2.2719323717409484e-11,4.766479174129421e-06,4.770696733852937e-06,-0.03994849155515556,0.17736528654413272,2.2719323717409484e-11,0.14154653265491662,2.4018650111739777,2.8474484679463785e-05,2.0796181555307e-11,2.757112415384571e-12,2.8174723160452325e-12,0.762159086088469,1.0,5.82644411555714e-08,4.435014344096511,-10.813426993433277,-2.6941651293937997e-08,7.937365525489669e-11,8.909189371368009e-06,8.909230107448741e-06,-0.4327317167758551,-0.06005248497780609,7.937365525489669e-11,0.10933318465260568,2.6730296832903524,5.0058011765941046e-05,7.326237308895602e-11,7.897806882250808e-12,1.5711110821352816e-11,0.6758164228094639,1.0,2.0319841563512604e-07,4.501494268425439,-10.20322879899457,-4.022910304608395e-07,3.959628538313949e-11,6.292557936415007e-06,6.305404305540505e-06,-0.45089245275890555,-0.1636243582069798,3.959628538313949e-11,0.13831845881561122,2.0585015419249015,3.3356099265802186e-05,3.459585216076231e-11,3.0131470819896163e-12,1.287636663970812e-11,0.6811496743102501,0.5,1.0178079604820155e-07,4.594480265333512,-10.54473374006169,-3.742878298571505e-07,1.785165157657649e-11,4.225121486605621e-06,4.24166747354807e-06,-0.14912746269176136,-0.020877232521995755,1.785165157657649e-11,0.14204512060253935,2.26669312328456,2.606224370538257e-05,1.592991505812831e-11,2.7303655402607214e-12,4.804789158218057e-12,0.7905978174951691,0.5,4.60588619677585e-08,4.386782909203774,-10.9282717613344,-1.20715824872622e-07,4.980726221331466e-11,7.0574260331451334e-06,7.058458367355391e-06,-0.5188865150660735,0.061350301919585425,4.980726221331466e-11,0.11531176262499296,2.933618578594003,3.727037073986139e-05,3.900985691435766e-11,6.421006485935768e-12,5.0950022412201144e-12,0.7258350171029115,0.5,1.2754389638064468e-07,4.60034880647963,-10.432552374098563,-4.435072905196319e-07,1.117162380547064e-10,1.0569590250085685e-05,1.0578891093656768e-05,-0.5942691393430204,0.16137142093196635,1.117162380547064e-10,0.0838377226219496,4.13911170323333,5.155087274033576e-05,1.0566750617418447e-10,6.356165756001656e-12,6.878383273114309e-12,0.530778072382008,1.0,2.8649711813491324e-07,4.701969033859713,-10.034135278367117,-9.215647194549606e-07,1.0018547555755579e-10,1.0009269481713229e-05,1.0051604702220432e-05,-0.2710738020940968,0.220123150323526,1.0018547555755579e-10,0.0900503249791757,3.5520396088550177,5.3211320846457966e-05,9.68730270586272e-11,1.2893296810247605e-11,3.058573464867236e-12,0.6118137263812553,1.0,2.586489781496317e-07,4.580113191896871,-10.088094412562334,4.916705925190473e-07,2.755716681234443e-10,1.660035144578103e-05,1.6607631019955623e-05,0.7918223904261072,0.7517234205360084,2.755716681234443e-10,0.07422233641450943,4.42465073037932,9.502715329290368e-05,1.8419432853140143e-10,1.9222835148340465e-11,8.99837208490525e-12,0.5920188622221118,0.5,7.060823247231803e-07,4.4052858847127485,-9.585337032294776
10,1,10_ses-1,W2_5s_late,Raw,2,130895,F,0,-1.0066306339005793e-08,3.369111085767128e-11,5.804404436087417e-06,5.8044131648422995e-06,0.11474770502837606,-0.07016402979267973,3.369111085767128e-11,0.1372948077957935,2.7627372006446134,3.6834997445112094e-05,3.154775228850331e-11,4.524230619969294e-12,3.3345251010840173e-12,0.7016079726989134,1.0,8.624950320177817e-08,4.350015267199543,-10.623330283316257,6.161843848477312e-08,3.165614317813372e-11,5.626379224522083e-06,5.626716627847455e-06,0.09583353131561889,-0.11528236471045222,3.165614317813372e-11,0.15294417619980533,2.5054219026353755,3.5294980989419855e-05,2.7504534601847843e-11,4.331135991137853e-12,2.7781028610768888e-12,0.7604784477042975,1.0,8.104944642584328e-08,4.3705829731349946,-10.65355552951279,-4.93309775854208e-07,5.5542643478259717e-11,7.452693706188368e-06,7.469002477788653e-06,-0.4116062145491748,-0.0701003160205742,5.5542643478259717e-11,0.11830078912638282,3.1159406845925197,3.842234946205281e-05,4.8104572620643724e-11,6.659924519829519e-12,5.1399241691016515e-12,0.6807411027225897,1.0,1.4281215491382538e-07,4.647046452374675,-10.379074472110565,-1.6934957749823592e-07,4.382899064933855e-11,6.620346716701366e-06,6.622512357764037e-06,-0.5514967023232513,-0.018811834719269737,4.382899064933855e-11,0.09750923916586207,3.1196114328550753,3.728563206095714e-05,4.433879122427673e-11,5.651712172571657e-12,2.8308065516287503e-12,0.6161154590365406,1.0,1.1227563501756769e-07,4.505501967896844,-10.49514450333848,7.955922131000709e-07,4.103119409064478e-11,6.405559623533668e-06,6.454778157318053e-06,0.32755538995121736,-0.02304023767980022,4.103119409064478e-11,0.09983140337650107,3.1059879954177516,4.436075687408447e-05,3.956499954984025e-11,7.92174117616823e-12,3.973053187072876e-12,0.6665935471334404,1.0,1.0666025231408701e-07,4.216430857235148,-10.52736599523464,-1.3638654469645857e-06,6.190072343942433e-11,7.867701280515442e-06,7.985039285867556e-06,1.5018357207664463,-0.7233765993842873,6.190072343942433e-11,0.08936583317407605,3.6645475415756694,5.329891246219631e-05,4.110242740284569e-11,3.6642335100982965e-12,3.4055431693057645e-12,0.6080572854159134,1.0,1.6322778213593152e-07,4.156034787210729,-10.325793192228629,-2.2170252170390647e-08,2.2880715243338198e-11,4.783379061222119e-06,4.783430438860745e-06,-0.29312712983736144,-0.1622257918281964,2.2880715243338198e-11,0.17743010033376627,2.045224825334776,2.6634059395291843e-05,2.011573494389879e-11,2.554445901655924e-12,2.842956122740328e-12,0.8471319099187632,1.0,5.8575889314353914e-08,4.539958127021112,-10.810036404939883,-1.6405504317066885e-07,2.9193898238321584e-11,5.4031378141152e-06,5.405627835461049e-06,0.4531607969678464,0.18795425198554636,2.9193898238321584e-11,0.14511023499969034,2.4663048893430606,3.8435106034739874e-05,2.7493168838736898e-11,3.0386967148783144e-12,4.290885137788588e-12,0.7594202201396744,1.0,7.480527947650895e-08,4.1682787146949565,-10.692752095320463,3.514152724818503e-07,2.5682153477633545e-11,5.067756256730738e-06,5.0799258037265696e-06,0.6197332518020748,-0.533122303506415,2.5682153477633545e-11,0.13393716134984465,2.1218550372120437,3.280896089563612e-05,2.5874844536502823e-11,3.666944958872274e-12,6.83200354274593e-12,0.7290346565562645,1.0,6.606245419869961e-08,4.2968832156910555,-10.754574558337668,4.2698142840979366e-07,2.0218883319794074e-11,4.496541261880522e-06,4.516768364660838e-06,0.11207870965255262,-0.27684776527573324,2.0218883319794074e-11,0.12453641865460927,2.608924906463379,2.8948273211426567e-05,1.9760665300873245e-11,4.856517359405507e-12,2.5319572153670218e-12,0.7428628580822211,1.0,5.2227062937602417e-08,4.318747484906814,-10.86912627083372,-1.8581966826081152e-07,5.497951947812255e-11,7.414817562025552e-06,7.417145571393021e-06,-0.2351324453450121,0.06142844303979661,5.497951947812255e-11,0.09609914047354086,3.2140835171221807,4.292682024242822e-05,5.290150628249254e-11,6.3282771148663046e-12,5.09119385963798e-12,0.6256251023394542,1.0,1.4083596397372184e-07,4.4573089023378,-10.384079074641098,2.02919737246247e-07,3.0632422234883186e-11,5.53465646945528e-06,5.538375091545106e-06,-0.06278876232958508,0.12877929693842474,3.0632422234883186e-11,0.1276503369005883,2.5945861561355237,3.4656877687666565e-05,2.726603286000736e-11,3.6470108238449205e-12,2.7955992787828225e-12,0.7680636827822862,1.0,7.8524412555897e-08,4.376680295498561,-10.669480717416976,1.5331984706775694e-07,7.330430119407842e-11,8.561793106241146e-06,8.56316577963917e-06,-0.479940008145471,-0.20941970440901203,7.330430119407842e-11,0.09509883424333417,3.2773569497374018,4.676084063248709e-05,7.041201562858592e-11,6.981999520522631e-12,5.296448957480555e-12,0.596645394795712,1.0,1.877191889141332e-07,4.547839213611288,-10.242487604957057,9.017780009711388e-08,2.0979201416769516e-11,4.580305821314721e-06,4.581193452846089e-06,-0.04700974700594607,-0.021365607882671802,2.0979201416769516e-11,0.14901127356904725,2.036204210480777,2.9257866117404774e-05,1.7713509445810234e-11,2.354582233924824e-12,5.30289401973792e-12,0.7520985368398985,11.0,5.3727573638143667e-08,4.35115811184912,-10.851523716735421,2.684672689257897e-07,1.413072986874303e-11,3.75908630770072e-06,3.7686608421596526e-06,-0.19670264375781077,-0.004848337685026476,1.413072986874303e-11,0.14915771197428346,2.237738169347135,2.3896756829344667e-05,1.3334008295488009e-11,2.900914711583044e-12,1.6594374046991692e-12,0.766512378066981,1.0,3.6359179630662407e-08,4.362377217920608,-11.038208141522416,-2.2957357787706245e-07,9.283862314778213e-10,3.0469431098690067e-05,3.0470295953690382e-05,-0.5768112555683973,0.3479024322894932,9.283862314778213e-10,0.03264055164820937,8.818051981133836,0.0001328540784015786,6.402402351540768e-10,1.58080729076807e-11,6.953996334721996e-12,0.2835423539862069,0.5,2.37680367489403e-06,4.75953262129464,-8.979309823699154,-1.8816949260182237e-07,8.646911614476495e-11,9.298877144298926e-06,9.30078082220579e-06,-0.6462230342942892,0.036863905483825905,8.646911614476495e-11,0.09458298667821356,3.4069574079025062,4.469403938855976e-05,7.543489276043696e-11,9.624279449154948e-12,6.22595818306287e-12,0.6601005786442871,1.0,2.214515811909401e-07,4.710668820622753,-10.160929138402818,1.146531127384654e-06,1.1859296096166522e-10,1.0890039529848605e-05,1.0950228060991567e-05,-0.10072102411615091,0.16910275064497404,1.1859296096166522e-10,0.08335860940288649,3.84386662696906,5.844001498189755e-05,1.1752635442169643e-10,8.663361824593042e-12,3.923016601233017e-12,0.5445831290398693,1.0,3.069631861445815e-07,4.556140265659424,-10.00452503228513,-6.706439752424131e-07,2.8038079773615164e-10,1.6744575173355447e-05,1.675799991280823e-05,-0.06818802615811359,0.5153645290657699,2.8038079773615164e-10,0.07757091176381871,4.208416000381504,9.164952643914148e-05,2.1960735795571884e-10,3.55982633069665e-11,9.642168863010522e-12,0.5800655381690585,1.0,7.189262363588623e-07,4.485281402765358,-9.576717572744695
