Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
13,13_5,Focus,-13.086661080314887,9,-0.026704630915963687
13,13_6,Focus,-13.015046946186281,9,-0.015010940923721024
13,13_7,Focus,-13.211423947669248,9,0.009816944438453608
13,13_8,Focus,-13.099342431701618,9,0.05718286093887543
13,13_9,Focus,-13.133780177300524,9,-0.027426847832345874
14,14_0,Focus,-12.250817720607486,9,0.08786505840067604
14,14_1,Focus,-12.32362676007688,9,0.01550810246345723
14,14_10,Focus,-12.084060726335693,9,-0.01850304628326951
14,14_11,Focus,-12.22978848006859,9,0.04264407045138637
14,14_12,Focus,-12.216077322876277,9,0.07840138698158991
14,14_13,MW,-12.063244426198114,8,-0.05768830519045499
14,14_14,Focus,-12.221258830053978,9,0.02853039700888474
14,14_15,Focus,-12.135647142534747,9,0.05537429893111138
14,14_16,MW,-12.223487824786005,8,0.12315699388340028
14,14_17,Focus,-12.112703095497663,9,0.07981167963358646
14,14_18,Focus,-12.300536561739086,9,0.044778514411379075
14,14_19,Focus,-12.102721996903771,9,0.020512049179212094
14,14_2,Focus,-12.193917148348557,9,-0.008014589222247792
14,14_20,Focus,-12.142173509323904,9,0.02539155023141188
14,14_21,MW,-12.334321543153738,8,0.06646335845000473
14,14_22,Focus,-12.12004730999823,9,0.016129778916327168
14,14_23,Focus,-12.050286137667399,9,0.0032694059576163616
14,14_24,Focus,-12.178427300630908,9,-0.11079561637594534
14,14_25,Focus,-12.141515865179443,9,-0.014273130709471345
14,14_26,Focus,-11.959692266928469,9,0.09466581658401133
14,14_27,Focus,-11.93942608417763,9,-0.04899431154269034
14,14_28,MW,-11.625643084669658,8,0.05375278176907288
14,14_29,MW,-11.884258966846637,8,-0.1015242649262174
14,14_3,MW,-12.084992482848449,8,0.09357205253588345
14,14_30,Focus,-11.98428652917934,9,-0.06616474327642917
14,14_31,MW,-12.064066318460895,8,-0.03968887587411705
14,14_32,Focus,-12.107440793679078,9,-0.002345174503338388
14,14_33,Focus,-11.916933528343932,9,-0.060117419676503726
14,14_34,MW,-11.737633007746675,8,-0.06518658444630245
14,14_35,Focus,-12.006248949762128,9,-0.0023752101573732537
14,14_36,Focus,-12.010417154015805,9,0.0017909500337717553
14,14_37,Focus,-12.060197383112774,9,-0.0310804109768708
14,14_38,Focus,-12.04171159428123,9,0.09958463918692147
14,14_39,Focus,-12.394617230415845,9,0.03760257835608388
14,14_4,Focus,-12.12233884933774,9,0.056934356992982056
14,14_5,MW,-12.147737777601376,8,-0.047650748220069865
14,14_6,Focus,-12.230765862195193,9,-0.014584921584872877
14,14_7,Focus,-12.254186078495405,9,-0.007666868269446601
14,14_8,MW,-11.982556428899983,8,-0.042171238150821265
14,14_9,MW,-11.899518421133545,8,0.10331549079822841
15,15_0,Focus,-13.075009347036268,9,0.013395271396172479
15,15_1,Focus,-13.066538719486896,9,-0.025327726063069097
15,15_10,MW,-13.330645827150313,8,-0.0010670061731010573
15,15_11,Focus,-13.264369691353396,9,0.016180071438916466
15,15_12,MW,-13.384485372031087,8,-0.01577815276034664
15,15_13,MW,-13.333639555075784,8,0.041723853869839456
15,15_14,MW,-13.253332455702964,8,0.00016250355374132744
15,15_15,MW,-13.283686455752903,8,0.02586494453053696
15,15_16,MW,-13.317916571532349,8,-0.003264389225342722
15,15_17,MW,-13.224024148779677,8,-0.004692070830973019
15,15_18,MW,-13.300002349489095,8,-0.01893566866373736
15,15_19,MW,-13.312205965383221,8,-0.025044001629039674
15,15_2,Focus,-13.262409146327734,9,0.006893001926413189
15,15_20,Focus,-13.39170264176992,9,-0.017179566161549184
15,15_21,Focus,-13.352834004930944,9,0.0185055647835502
15,15_22,Focus,-13.317758942073578,9,-0.017978672684414786
15,15_23,MW,-13.276959987718364,8,-0.026477687726124566
15,15_24,Focus,-13.318063793392522,9,0.007059602177796584
15,15_25,Focus,-13.261322822265,9,-0.0060097030902931435
15,15_26,Focus,-13.301880108219898,9,-0.02670085708027667
15,15_27,MW,-13.249707956449285,8,-0.062421209442655744
15,15_28,MW,-13.219302571216733,8,0.004614753914117544
15,15_29,MW,-13.135958337573879,8,0.032989546811158926
15,15_3,Focus,-13.28547232868182,9,-0.0352902193846516
15,15_30,MW,-13.364527901169337,8,-0.027450384080970176
15,15_31,MW,-13.24502825922366,8,0.015533854942336578
15,15_32,MW,-13.337627141582844,8,0.03242116257209391
15,15_33,MW,-13.300899347266153,8,-0.035286439437162406
15,15_34,MW,-13.347139777371392,8,-0.019362016073356025
15,15_35,MW,-13.356066069443635,8,0.005403468206119591
15,15_36,MW,-13.341298758292496,8,-0.06145430808192173
15,15_37,MW,-13.32956028505164,8,-0.04115345205306541
15,15_38,MW,-13.327202245159228,8,-0.06753007016613834
15,15_39,MW,-13.34472357226026,8,-0.027220626576595682
15,15_4,Focus,-13.364743291781943,9,-0.012307220586525176
15,15_5,Focus,-13.321581167750237,9,-0.023531379678107915
15,15_6,Focus,-13.177439243911683,9,-0.004393666639805691
15,15_7,MW,-13.193239706947967,8,0.0023217775696838553
15,15_8,MW,-13.196005733749463,8,-0.012580038442904026
15,15_9,MW,-13.271822279135861,8,-0.040135224249636205
16,16_0,Focus,-12.861102033832736,9,-0.06351476853607366
16,16_1,MW,-12.736840236945856,8,-0.0887287136747231
16,16_10,Focus,-12.824037686618063,9,-0.06235576569232674
16,16_11,Focus,-12.76445440178078,9,-0.006976604500656463
16,16_12,Focus,-12.80962303837019,9,-0.0348940783775338
16,16_13,Focus,-12.87705630979255,9,-0.007480115487335843
16,16_14,MW,-12.789545014644833,8,0.03905724597002642
16,16_15,Focus,-12.947768398065564,9,0.012234563262223584
16,16_16,Focus,-12.805760497287615,9,-0.027003705853342132
16,16_17,Focus,-11.82680158895328,9,-0.009363388167728049
16,16_18,Focus,-11.188434637372485,9,0.003970724772871279
16,16_19,Focus,-10.827755449444679,9,-0.04808139982136777
16,16_2,MW,-13.075314030974457,8,0.04361872928484577
16,16_20,Focus,-10.680698034056062,9,0.02584106012334983
16,16_21,Focus,-10.645125662677764,9,-0.10665095836351922
16,16_22,MW,-10.76175786798655,8,0.05806761552769351
16,16_23,Focus,-10.684340871861272,9,0.03178396920704128
16,16_24,Focus,-10.811588893691297,9,0.020162396697733665
16,16_25,MW,-10.781132814054047,8,-0.017365269031294144
16,16_26,Focus,-10.740337712881928,9,-0.08752319910655793
16,16_27,MW,-10.81529286504946,8,0.03489270194569155
16,16_28,Focus,-10.68379609648219,9,0.04183917233349153
16,16_29,Focus,-10.853244002561517,9,0.07262410254453795
16,16_3,Focus,-12.935284721637364,9,-0.0030122497866840003
16,16_30,Focus,-10.828906761072373,9,0.022760622193617155
16,16_31,Focus,-10.644302019543135,9,-0.0942241600458716
16,16_32,Focus,-10.76103943965556,9,0.014882516049622995
16,16_33,MW,-10.790166669498168,8,0.001414692743660436
16,16_34,Focus,-10.726756817212085,9,0.014006186079787809
16,16_35,Focus,-10.755132205706376,9,-0.021794182528119623
16,16_36,Focus,-10.906800820101132,9,0.041585255866599
16,16_37,MW,-10.682466529434349,8,0.05505662290849083
16,16_38,Focus,-10.844991358320126,9,0.040653590602142256
16,16_39,Focus,-10.796782224838177,9,-0.08572058304649731
16,16_4,Focus,-13.072991632885447,9,-0.07194616925310035
16,16_5,MW,-13.08247861600059,8,0.05935418550113626
16,16_6,Focus,-13.019154285292267,9,0.04813085222831192
16,16_7,MW,-12.856362083149094,8,0.029633651166158764
16,16_8,MW,-12.958124479505162,8,0.020999719544268654
16,16_9,MW,-12.898681308562344,8,0.014165558105836962
17,17_0,Focus,-12.469736255832075,9,0.00088633415109189
17,17_1,Focus,-12.581155041760024,9,0.015586179002783012
